"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"3054",4192,"RT @GregAbbott_TX: Thanks to the National Guard for helping Texans respond to #HurricaneHarvey. Together we will rebuild. @TexasGuard https…",FALSE,0,NA,"2017-09-04 21:36:11",FALSE,NA,904820411799621632,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lordozz",249,TRUE,FALSE,NA,NA,"OHIO","en","http://pbs.twimg.com/profile_images/449068058921799680/84kmQShu_normal.jpeg"
"3055",4193,"RT @JaackSchitt: @Uniocracy #HurricaneHarvey
#HurricaneIrma ?
They spray EVERYDAY in South FL. EVERYDAY!",FALSE,0,NA,"2017-09-04 21:36:02",FALSE,NA,904820372691976192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hick101hop",1,TRUE,FALSE,NA,NA,"U.S.A.","en","http://pbs.twimg.com/profile_images/737386442842886145/GDcKv1Uh_normal.jpg"
"3056",4194,"RT @TheDemCoalition: This Dreamer died saving #HurricaneHarvey victims. His body was found as @RealDonaldTrump prepares to kill #DACA https…",FALSE,0,NA,"2017-09-04 21:35:58",FALSE,NA,904820355683909632,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarenMPeterson1",311,TRUE,FALSE,NA,NA,"Oregon, USA","en","http://pbs.twimg.com/profile_images/869417921428152320/oj0mFZtp_normal.jpg"
"3057",4196,"RT @CernoCreatives: Jim Acosta makes hurricane about himself @jimacosta #maga #Harvey2017 #HurricaneHarvey #cnn #CNNisISIS @JackPosobiec #F…",FALSE,0,NA,"2017-09-04 21:35:56",FALSE,NA,904820347295301632,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","movalleymac",1202,TRUE,FALSE,NA,NA,"Heartland","en","http://pbs.twimg.com/profile_images/848519801764855808/8fCSIPdv_normal.jpg"
"3058",4197,"RT @thelcms: As the #HurricaneHarvey flood waters begin to recede, we pray together. #Harvey2017 #prayer #mercyforever https://t.co/S1GBQv2…",FALSE,0,NA,"2017-09-04 21:35:49",FALSE,NA,904820318799310848,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wlicuw",12,TRUE,FALSE,NA,NA,"Concordia University Wisconsin","en","http://pbs.twimg.com/profile_images/756641423911452672/VahLY_00_normal.jpg"
"3059",4198,"RT @HoustonTexans: Bill O'Brien's opening statement on #HurricaneHarvey.

#HoustonStrong #WeAreTexans https://t.co/nXt8gJjAhD",FALSE,0,NA,"2017-09-04 21:35:49",FALSE,NA,904820318732247040,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pgauna93",571,TRUE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/878906591290032128/8vGvXerN_normal.jpg"
"3060",4199,"RT @GregAbbott_TX: Price gouging of those affected by #HurricaneHarvey is un-Texan &amp; will be vigorously prosecuted. #txlege https://t.co/jR…",FALSE,0,NA,"2017-09-04 21:35:48",FALSE,NA,904820313057353728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StephanieUSMCWM",424,TRUE,FALSE,NA,NA,"Baltimore, MD","en","http://pbs.twimg.com/profile_images/893155682031026176/qJkheZ9B_normal.jpg"
"3061",4201,"RT @Anti_DJTrump: This Dreamer died saving #HurricaneHarvey victims. His body was found as RealDonaldTrump prepares to kill #DACA https://t…",FALSE,0,NA,"2017-09-04 21:35:39",FALSE,NA,904820277917483008,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sharilea68",13,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/898792134542622720/H8XQ8GlW_normal.jpg"
"3062",4202,"RT @Light88: Ariana Grande has donated $500,000 to the Houston Food Bank to help those affected by #HurricaneHarvey <U+2764>
#ArianaAppreciationDa…",FALSE,0,NA,"2017-09-04 21:35:34",FALSE,NA,904820257910644736,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","austinLBBH",46,TRUE,FALSE,NA,NA,"honeymoon avenue <U+2601><U+FE0F>","en","http://pbs.twimg.com/profile_images/905610317891325952/AL4lTlrn_normal.jpg"
"3063",4203,"RT @PANationalGuard: This wknd ~200 PA #NationalGuard troops departed via air and ground convoy 2 assist in #HurricaneHarvey recovery https…",FALSE,0,NA,"2017-09-04 21:35:32",FALSE,NA,904820249777799168,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DS_Hawk",10,TRUE,FALSE,NA,NA,"Middletown PA","en","http://pbs.twimg.com/profile_images/3309021672/737d752fb776ea4db92e4835d1d7d681_normal.jpeg"
"3064",4204,"RT @KHOU: $19 MILLION!!! #JJWatt is getting closer to his fundraising goal for #HurricaneHarvey relief. https://t.co/9KWahLd3NE https://t.c…",FALSE,0,NA,"2017-09-04 21:35:22",FALSE,NA,904820207696441344,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlaRedDirtCC",170,TRUE,FALSE,NA,NA,"Florida, USA","en","http://pbs.twimg.com/profile_images/906632089281409026/nFRlcZH2_normal.jpg"
"3065",4205,"RT @davidduchovny: We are donating all ticket and merch proceeds from my Oct. 14th Vancouver concert to #HurricaneHarvey. See you there htt…",FALSE,0,NA,"2017-09-04 21:35:20",FALSE,NA,904820199609647104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celspi",564,TRUE,FALSE,NA,NA,"LV--HI","en","http://pbs.twimg.com/profile_images/859425483124912131/zhedReMp_normal.jpg"
"3066",4206,"RT @BizBuzzAmerica: #Wisconsin Sends 17,000 Pounds Of Cheese To Texas For #HurricaneHarvey Victims https://t.co/tm0r1ekm7m via @HuffPost #W…",FALSE,0,NA,"2017-09-04 21:34:38",FALSE,NA,904820022639566848,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoderj46",2,TRUE,FALSE,NA,NA,"Austin, TX","en","http://pbs.twimg.com/profile_images/836385724756787200/PT--cPtv_normal.jpg"
"3067",4207,"RT @TheDemCoalition: This Dreamer died saving #HurricaneHarvey victims. His body was found as @RealDonaldTrump prepares to kill #DACA https…",FALSE,0,NA,"2017-09-04 21:34:37",FALSE,NA,904820016280895488,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mitton_jeff",311,TRUE,FALSE,NA,NA,"The great City of Columbus, OH","en","http://pbs.twimg.com/profile_images/884196586166923273/S0qxKgbX_normal.jpg"
"3068",4208,"RT @musicnewsfact: Ariana Grande has made a donation of $500,000 to the Houston Food Bank to help those effected by #HurricaneHarvey! https…",FALSE,0,NA,"2017-09-04 21:34:32",FALSE,NA,904819996957736960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dngerousprince",1136,TRUE,FALSE,NA,NA,"honeymoon ave.","en","http://pbs.twimg.com/profile_images/903441777759313920/KeONxv1M_normal.jpg"
"3069",4211,"RT @abc13houston: We need your help! Donate during #HurricaneHarvey Blood Drive at #ABC13 studios Wednesday 6am-6pm. @commitforlife https:/…",FALSE,0,NA,"2017-09-04 21:34:20",FALSE,NA,904819944122179584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmilyMc_Pye",25,TRUE,FALSE,NA,NA,"Maryville, TN","en","http://pbs.twimg.com/profile_images/824771108511633410/RYUwf5wl_normal.jpg"
"3070",4212,"RT @austinmahxn: Difference between category 1-5 hurricanes. #HurricaneHarvey category 4 #prayfortexas  https://t.co/pLg3hRTzKK",FALSE,0,NA,"2017-09-04 21:34:19",FALSE,NA,904819943119650816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittneynpaul",2,TRUE,FALSE,NA,NA,"Prob laughin @ myself #dinkfam","en","http://pbs.twimg.com/profile_images/831706478092439553/YvaUFvMI_normal.jpg"
"3071",4213,"RT @dangerouslilly: Victoria has lost her apartment and car because of #hurricaneharvey &amp; will be relying just on FEMA - and our help: http…",FALSE,0,NA,"2017-09-04 21:34:12",FALSE,NA,904819912388087808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThePageist",25,TRUE,FALSE,NA,NA,"The dungeon or the library.","en","http://pbs.twimg.com/profile_images/866751309717884929/f0VknQVt_normal.jpg"
"3072",4214,"RT @Anti_DJTrump: This Dreamer died saving #HurricaneHarvey victims. His body was found as RealDonaldTrump prepares to kill #DACA https://t…",FALSE,0,NA,"2017-09-04 21:34:11",FALSE,NA,904819907321368576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HiMaui",13,TRUE,FALSE,NA,NA,"The Greatest Nation on Earth","en","http://pbs.twimg.com/profile_images/819262868751347716/4Sl3HEdQ_normal.jpg"
"3073",4217,"The latest The Alfred den Besten Daily! https://t.co/0lj5zoPbDt Thanks to @hvbommel @wijndelts @liekelamb #travel #hurricaneharvey",FALSE,0,NA,"2017-09-04 21:34:06",FALSE,NA,904819886060437504,NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","MarketCapNews",0,FALSE,FALSE,NA,NA,"Netherlands","en","http://pbs.twimg.com/profile_images/1221255017/Foto_Adbesten_3_normal.jpg"
"3074",4218,"RT @JonathanTjarks: 1000s of #HurricaneHarvey homes need to be gutted in the next 3-4 days or mold will destroy. Volunteers needed ASAP htt…",FALSE,0,NA,"2017-09-04 21:34:04",FALSE,NA,904819878841901056,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","austin__verde",13,TRUE,FALSE,NA,NA,"626/562","en","http://pbs.twimg.com/profile_images/729093218411782144/kJMDzpL6_normal.jpg"
"3075",4221,"RT @ThePopHub: Ariana Grande has donated $500,000 to the Houston Food Bank to help those affected by #HurricaneHarvey https://t.co/drBBDAkF…",FALSE,0,NA,"2017-09-04 21:33:39",FALSE,NA,904819773187481600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Grettizzle",666,TRUE,FALSE,NA,NA,"chicago","en","http://pbs.twimg.com/profile_images/904560422719803394/E4i1g81R_normal.jpg"
"3076",4222,"The latest Sport And Whatever! https://t.co/alPbhAr7WK #hurricaneharvey",FALSE,0,NA,"2017-09-04 21:33:39",FALSE,NA,904819772990382080,NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","DWFreer",0,FALSE,FALSE,NA,NA,"Winter Park, Florida","en","http://pbs.twimg.com/profile_images/745351802619633665/kobXOySk_normal.jpg"
"3077",4223,"RT @ThePopHub: Ariana Grande has donated $500,000 to the Houston Food Bank to help those affected by #HurricaneHarvey https://t.co/drBBDAkF…",FALSE,0,NA,"2017-09-04 21:33:38",FALSE,NA,904819770264047616,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malSellitto",666,TRUE,FALSE,NA,NA,"manchester","en","http://pbs.twimg.com/profile_images/906811779333984256/vxDuaC-D_normal.jpg"
"3078",4224,"RT @ETCanada: .@justinbieber donates $25K to victims of #HurricaneHarvey: ""I'm so sorry this is happening"" https://t.co/A0FDMqCv6d https://…",FALSE,0,NA,"2017-09-04 21:33:29",FALSE,NA,904819733773594624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swaggie_diana",756,TRUE,FALSE,NA,NA,"Dominican Republic","es","http://pbs.twimg.com/profile_images/894718804206419972/t5Hb5WQQ_normal.jpg"
"3079",4225,"RT @DeptofDefense: As you're celebrating this #LaborDay, take a moment to remember the victims of #HurricaneHarvey &amp; the service members pr…",FALSE,0,NA,"2017-09-04 21:33:27",FALSE,NA,904819723287707648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PawsandStripes",1438,TRUE,FALSE,NA,NA,"Albuquerque, NM","en","http://pbs.twimg.com/profile_images/757953814628491264/z6QSGQZp_normal.jpg"
"3080",4227,"RT @ThePopHub: Ariana Grande has donated $500,000 to the Houston Food Bank to help those affected by #HurricaneHarvey https://t.co/drBBDAkF…",FALSE,0,NA,"2017-09-04 21:33:18",FALSE,NA,904819685635624960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shawnsdoIan",666,TRUE,FALSE,NA,NA,"e/2","en","http://pbs.twimg.com/profile_images/906508146176339969/k0AQW4PJ_normal.jpg"
"3081",4228,"RT @GregAbbott_TX: Price gouging of those affected by #HurricaneHarvey is un-Texan &amp; will be vigorously prosecuted. #txlege https://t.co/jR…",FALSE,0,NA,"2017-09-04 21:33:18",FALSE,NA,904819684096315392,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanSitton",424,TRUE,FALSE,NA,NA,"Austin, TX","en","http://pbs.twimg.com/profile_images/775741707954495488/8c_dQZWK_normal.jpg"
"3082",4229,"RT @ThePopHub: Ariana Grande has donated $500,000 to the Houston Food Bank to help those affected by #HurricaneHarvey https://t.co/drBBDAkF…",FALSE,0,NA,"2017-09-04 21:32:51",FALSE,NA,904819572792057856,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelCovelli",666,TRUE,FALSE,NA,NA,"Hoboken | NYC","en","http://pbs.twimg.com/profile_images/906364413212549122/BNTrBA1F_normal.jpg"
"3083",4230,"RT @JohnPaul_USA: .@realDonaldTrump handled the #HurricaneHarvey response so perfectly that the media is thanking #NorthKorea for changing…",FALSE,0,NA,"2017-09-04 21:32:50",FALSE,NA,904819567830204416,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","poconomtn",22,TRUE,FALSE,NA,NA,"PA","en","http://pbs.twimg.com/profile_images/907017135993618432/VUaFXBuu_normal.jpg"
"3084",4231,"RT @TheDemCoalition: This Dreamer died saving #HurricaneHarvey victims. His body was found as @RealDonaldTrump prepares to kill #DACA https…",FALSE,0,NA,"2017-09-04 21:32:48",FALSE,NA,904819559223394304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdjacksondallas",311,TRUE,FALSE,NA,NA,"Dallas, TX","en","http://pbs.twimg.com/profile_images/850771930638692353/bBgzBfJj_normal.jpg"
"3085",4232,"#HurricaneHarvey now #Irma? #motherearth<ed><U+00A0><U+00BC><ed><U+00BC><U+008E> needs a break 
she is too warm #ClimateChangeIsReal https://t.co/9CsRHpU97q",FALSE,4,NA,"2017-09-04 21:32:43",FALSE,NA,904819537664630784,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoonRockQueen",0,FALSE,FALSE,NA,NA,"Into The Badlands, Canada","en","http://pbs.twimg.com/profile_images/907355328202678273/t-3-PDhW_normal.jpg"
"3086",4233,"RT @austinpetsalive: If you are a shelter impacted by #HurricaneHarvey, get in touch to let us know what supplies you need - email harveyhe…",FALSE,0,NA,"2017-09-04 21:32:38",FALSE,NA,904819516819066880,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandysva",82,TRUE,FALSE,NA,NA,"Virginia","en","http://pbs.twimg.com/profile_images/1793453069/Crissytrim_normal.jpg"
"3087",4236,"RT @OKGuard: #OKGUARD Task Force 271 deploys to #HurricaneHarvey relief efforts https://t.co/ERiWZeNwJR",FALSE,0,NA,"2017-09-04 21:32:26",FALSE,NA,904819468806782976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tracydspencer1",12,TRUE,FALSE,NA,NA,"Edmond, Oklahoma","en","http://pbs.twimg.com/profile_images/561328408236277763/fm8Hd-x3_normal.jpeg"
"3088",4237,"RT @ThePopHub: Ariana Grande has donated $500,000 to the Houston Food Bank to help those affected by #HurricaneHarvey https://t.co/drBBDAkF…",FALSE,0,NA,"2017-09-04 21:32:04",FALSE,NA,904819374338572288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FATHERKASS",666,TRUE,FALSE,NA,NA,"h-town","en","http://pbs.twimg.com/profile_images/904272825502109696/kUEvzjMF_normal.jpg"
"3089",4238,"RT @JPY_Kurdish: A prayer over President Trump in the Oval Office going viral. <U+2192> #MAGA #HurricaneHarvey https://t.co/RffHnzfJGn",FALSE,0,NA,"2017-09-04 21:31:53",FALSE,NA,904819330159968256,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cfd14200",31,TRUE,FALSE,NA,NA,"Ohio, USA","en","http://pbs.twimg.com/profile_images/892771267052539904/A1D4jStq_normal.jpg"
"3090",4239,"RT @bestfriends: Sign our petition to hold the Houston SPCA accountable for pets in their care: https://t.co/9uTubNfV2N. #HurricaneHarvey ^…",FALSE,0,NA,"2017-09-04 21:31:46",FALSE,NA,904819299898056704,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JediAdiGallia",633,TRUE,FALSE,NA,NA,"Couruscant","en","http://pbs.twimg.com/profile_images/890434080621375488/u790Q7rz_normal.jpg"
"3091",4240,"RT @umksig: Kappa Sig will be donating $0.25 for every RT and $0.10 for every like this tweet gets towards #HurricaneHarvey relief efforts…",FALSE,0,NA,"2017-09-04 21:31:36",FALSE,NA,904819257460097024,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_S1vy",143730,TRUE,FALSE,NA,NA,"Decatur, AL","en","http://pbs.twimg.com/profile_images/882465729295130624/_-A7WQ0v_normal.jpg"
"3092",4241,"RT @treevangelist: New #treesarekey podcast ""Keys to Trees and Hurricanes"" because #HurricaneHarvey https://t.co/teui1ryQTS",FALSE,0,NA,"2017-09-04 21:31:34",FALSE,NA,904819249293783040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Comm_Greening",4,TRUE,FALSE,NA,NA,"Delray Beach, FL","en","http://pbs.twimg.com/profile_images/783374849481650177/3o3Ax592_normal.jpg"
"3093",4243,"RT @kwilli1046: How Would Your Rate Trump's Leadership on #HurricaneHarvey?",FALSE,0,NA,"2017-09-04 21:31:32",FALSE,NA,904819240825475072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kevinalpha007",1087,TRUE,FALSE,NA,NA,"Florida, USA","en","http://pbs.twimg.com/profile_images/801920058125598720/67YU5F64_normal.jpg"
"3094",4246,"RT @ThePopHub: Ariana Grande has donated $500,000 to the Houston Food Bank to help those affected by #HurricaneHarvey https://t.co/drBBDAkF…",FALSE,0,NA,"2017-09-04 21:31:21",FALSE,NA,904819194952343552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoycottLex",666,TRUE,FALSE,NA,NA,"At A Family BBQ","en","http://pbs.twimg.com/profile_images/824152911177515012/8tJTmhts_normal.jpg"
"3095",4249,"RT @invisibleman_17: #HurricaneHarvey 
@WeLoveDogsUSA @dogcelebration
Volunteers loaded up their pickup truck with dogs that they rescued a…",FALSE,0,NA,"2017-09-04 21:31:09",FALSE,NA,904819146201980928,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","221Gail",187,TRUE,FALSE,NA,NA,"Gloucestershire,UK","en","http://pbs.twimg.com/profile_images/896663259687907328/nA_WYroa_normal.jpg"
"3096",4250,"UNDETERRED: Melania Trump MOCKS Her Critics With the family of Houston Police veteran Sgt. Steve Perez. #HurricaneHarvey.",FALSE,0,NA,"2017-09-04 21:30:59",FALSE,NA,904819102518267904,NA,"<a href=""https://twitter.com/RepHalTuring"" rel=""nofollow"">Congressman Test Account</a>","RepHalTuring",0,FALSE,FALSE,NA,NA,"DC & NH-3","en","http://pbs.twimg.com/profile_images/801151929657102336/Nv3JnLfC_normal.jpg"
"3097",4251,"RT @pastorGilly: #Hurricaneharvey
Texas This why The LORD has JUDGED YOU..
It's a High time you REPENT And RETURN to GOD...and Worship Him…",FALSE,0,NA,"2017-09-04 21:30:50",FALSE,NA,904819063838429184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lexuskanyugi",37,TRUE,FALSE,NA,NA,"kenya","en","http://pbs.twimg.com/profile_images/761224475635515392/rnQ4sjH1_normal.jpg"
"3098",4252,"RT @TheDemCoalition: This Dreamer died saving #HurricaneHarvey victims. His body was found as @RealDonaldTrump prepares to kill #DACA https…",FALSE,0,NA,"2017-09-04 21:30:48",FALSE,NA,904819058792681472,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charlottecicale",311,TRUE,FALSE,NA,NA,"Somewhere in PA","en","http://pbs.twimg.com/profile_images/839718855198978048/kkMFNxKu_normal.jpg"
